"8997","0","0","65"
"8998","0","0","65"
"8999","0","0","65"
"1480","0","0","65"
"1481","0","0","65"
"1482","0","0","65"
"9000","0","0","70"
"9001","0","0","70"
"9002","0","0","70"
"1471","0","0","65"
"1472","0","0","65"
"1473","0","0","65"
"1463","0","0","70"
"1464","0","0","70"
"1459","0","0","70"
"1460","0","0","70"
"1461","0","0","70"
"1456","0","0","70"
"1457","0","0","70"
"1458","0","0","70"
"1455","0","0","70"
"1453","0","0","70"
"1454","0","0","70"
"1451","0","0","65"
"1452","0","0","65"
"1449","0","0","65"
"1450","0","0","65"
"1447","0","0","65"
"1448","0","0","65"
"1445","0","0","65"
"1446","0","0","65"
"1443","0","0","70"
"1444","0","0","70"
"1441","0","0","70"
"1442","0","0","70"
"1439","0","0","65"
"1440","0","0","65"
"1435","0","0","65"
"1436","0","0","65"
"1433","0","0","65"
"1434","0","0","65"
"1431","0","0","65"
"1432","0","0","65"
"1429","0","0","65"
"1430","0","0","65"
"1427","0","0","65"
"1428","0","0","65"
"1425","0","0","70"
"1426","0","0","70"
"1423","0","0","65"
"1424","0","0","65"
"1421","0","0","70"
"1422","0","0","70"
"1419","0","0","70"
"1420","0","0","70"
"1417","0","0","65"
"1418","0","0","65"
"1415","0","0","65"
"1416","0","0","65"
"1413","0","0","65"
"1414","0","0","65"
"9003","0","0","8"
"9004","0","0","8"
"9004","6","0","17"
"9004","7","0","55"
"9003","6","0","17"
"9003","7","0","55"
"9003","16","0","26"
"9004","16","0","26"
"9004","12","0","100"
"9003","12","0","100"
"9003","23","0","45"
"9003","24","0","35"
"9004","23","0","45"
"9004","24","0","35"
"9004","25","0","116"
"9004","26","0","125"
"9003","25","0","116"
"9003","26","0","125"
"9005","6","0","18"
"9005","7","0","58"
"9005","12","0","100"
"9005","16","0","29"
"9005","23","0","48"
"9005","24","0","37"
"9005","25","0","125"
"9005","26","0","145"
"9006","6","0","17"
"9006","7","0","55"
"9006","12","0","100"
"9006","16","0","26"
"9006","23","0","45"
"9006","24","0","35"
"9006","25","0","116"
"9006","26","0","125"
"9006","0","0","8"
"9007","6","0","18"
"9007","7","0","58"
"9007","12","0","100"
"9007","16","0","29"
"9007","23","0","48"
"9007","24","0","37"
"9007","25","0","125"
"9007","26","0","145"
"9087","6","0","65"
"9087","7","0","118"
"9009","6","0","17"
"9087","16","0","83"
"9087","23","0","121"
"9087","24","0","98"
"9008","7","0","58"
"9008","6","0","18"
"9008","12","0","100"
"9008","16","0","29"
"9009","16","0","26"
"9008","23","0","48"
"9008","25","0","125"
"9008","26","0","145"
"9009","7","0","55"
"9009","12","0","100"
"9010","24","0","37"
"9009","23","0","45"
"9009","25","0","116"
"9009","26","0","125"
"9009","0","0","8"
"9010","16","0","29"
"9010","6","0","18"
"9010","7","0","58"
"9011","24","0","37"
"9010","12","0","100"
"9011","16","0","29"
"9010","23","0","48"
"9010","25","0","125"
"9010","26","0","145"
"9011","6","0","18"
"9011","7","0","58"
"9139","25","0","299"
"9011","12","0","100"
"9053","24","0","35"
"9011","23","0","48"
"9011","25","0","125"
"9011","26","0","145"
"9012","6","0","18"
"9012","7","0","58"
"9012","24","0","37"
"9012","12","0","100"
"9012","16","0","29"
"9012","23","0","48"
"9012","25","0","125"
"9012","26","0","145"
"9013","6","0","21"
"9013","7","0","65"
"9013","24","0","38"
"9013","12","0","125"
"9013","16","0","31"
"9013","23","0","50"
"9013","25","0","135"
"9013","26","0","150"
"9014","6","0","18"
"9014","7","0","58"
"9014","24","0","37"
"9014","12","0","100"
"9014","16","0","29"
"9014","23","0","48"
"9014","25","0","125"
"9014","26","0","145"
"9015","6","0","17"
"9015","7","0","55"
"9015","24","0","35"
"9015","12","0","100"
"9015","16","0","26"
"9015","23","0","45"
"9015","25","0","116"
"9015","26","0","125"
"9015","0","0","8"
"9016","6","0","17"
"9016","7","0","55"
"9016","24","0","35"
"9016","12","0","100"
"9016","16","0","26"
"9016","23","0","45"
"9016","25","0","116"
"9016","26","0","125"
"9016","0","0","8"
"9017","6","0","17"
"9017","7","0","55"
"9017","24","0","35"
"9017","12","0","100"
"9017","16","0","26"
"9017","23","0","45"
"9017","25","0","116"
"9017","26","0","125"
"9017","0","0","8"
"9018","6","0","17"
"9018","7","0","55"
"9018","24","0","35"
"9018","12","0","100"
"9018","16","0","26"
"9018","23","0","45"
"9018","25","0","116"
"9018","26","0","125"
"9018","0","0","8"
"9019","6","0","21"
"9019","7","0","65"
"9019","24","0","38"
"9019","12","0","125"
"9019","16","0","31"
"9019","23","0","50"
"9019","25","0","135"
"9019","26","0","150"
"9020","6","0","65"
"9020","7","0","118"
"9020","24","0","98"
"9020","16","0","83"
"9020","23","0","121"
"9021","6","0","17"
"9021","7","0","55"
"9021","24","0","35"
"9021","12","0","100"
"9021","16","0","26"
"9021","23","0","45"
"9021","25","0","116"
"9021","26","0","125"
"9021","0","0","8"
"9022","6","0","17"
"9022","7","0","55"
"9022","24","0","35"
"9022","12","0","100"
"9022","16","0","26"
"9022","23","0","45"
"9022","25","0","116"
"9022","26","0","125"
"9022","0","0","8"
"9023","6","0","17"
"9023","7","0","55"
"9023","12","0","100"
"9023","24","0","35"
"9023","23","0","45"
"9023","25","0","116"
"9023","26","0","125"
"9023","0","0","8"
"9023","16","0","26"
"9024","6","0","17"
"9024","7","0","55"
"9024","24","0","35"
"9024","12","0","100"
"9024","16","0","26"
"9024","23","0","45"
"9024","25","0","116"
"9024","26","0","125"
"9024","0","0","8"
"9025","6","0","17"
"9025","7","0","55"
"9025","24","0","35"
"9025","12","0","100"
"9025","16","0","26"
"9025","23","0","45"
"9025","25","0","116"
"9025","26","0","125"
"9025","0","0","8"
"9026","6","0","18"
"9026","7","0","58"
"9026","24","0","37"
"9026","12","0","100"
"9026","16","0","29"
"9026","23","0","48"
"9026","25","0","125"
"9026","26","0","145"
"9027","6","0","18"
"9027","7","0","58"
"9027","24","0","37"
"9027","12","0","100"
"9027","16","0","29"
"9027","23","0","48"
"9027","25","0","125"
"9027","26","0","145"
"9028","6","0","17"
"9028","7","0","55"
"9028","24","0","35"
"9028","12","0","100"
"9028","16","0","26"
"9028","23","0","45"
"9028","25","0","116"
"9028","26","0","125"
"9028","0","0","8"
"9029","6","0","17"
"9029","7","0","55"
"9029","24","0","35"
"9029","12","0","100"
"9029","16","0","26"
"9029","23","0","45"
"9029","25","0","116"
"9029","26","0","125"
"9029","0","0","8"
"9030","6","0","17"
"9030","7","0","55"
"9030","24","0","35"
"9030","12","0","100"
"9030","16","0","26"
"9030","23","0","45"
"9030","25","0","116"
"9030","26","0","125"
"9030","0","0","8"
"9031","6","0","17"
"9031","7","0","55"
"9031","24","0","35"
"9031","12","0","100"
"9031","16","0","26"
"9031","23","0","45"
"9031","25","0","116"
"9031","26","0","125"
"9031","0","0","8"
"9032","6","0","17"
"9032","7","0","55"
"9032","24","0","35"
"9032","12","0","100"
"9032","16","0","26"
"9032","23","0","45"
"9032","25","0","116"
"9032","26","0","125"
"9032","0","0","8"
"9033","6","0","21"
"9033","7","0","65"
"9033","24","0","38"
"9033","12","0","125"
"9033","16","0","31"
"9033","23","0","50"
"9033","25","0","135"
"9033","26","0","150"
"9034","6","0","17"
"9034","7","0","55"
"9034","24","0","35"
"9034","12","0","100"
"9034","16","0","26"
"9034","23","0","45"
"9034","25","0","116"
"9034","26","0","125"
"9034","0","0","8"
"9035","6","0","18"
"9035","7","0","58"
"9035","24","0","37"
"9035","12","0","100"
"9035","16","0","29"
"9035","23","0","48"
"9035","25","0","125"
"9035","26","0","150"
"9036","6","0","18"
"9036","7","0","58"
"9036","24","0","37"
"9036","12","0","100"
"9036","16","0","29"
"9036","23","0","48"
"9036","25","0","125"
"9036","26","0","145"
"9037","6","0","18"
"9037","7","0","58"
"9037","24","0","37"
"9037","12","0","100"
"9037","16","0","29"
"9037","23","0","48"
"9037","25","0","125"
"9037","26","0","145"
"9038","6","0","21"
"9038","7","0","65"
"9038","24","0","38"
"9038","12","0","125"
"9038","16","0","31"
"9038","23","0","50"
"9038","25","0","135"
"9038","26","0","150"
"9039","6","0","21"
"9039","7","0","65"
"9039","24","0","38"
"9039","12","0","125"
"9039","16","0","31"
"9039","23","0","50"
"9039","25","0","135"
"9039","26","0","150"
"9040","6","0","18"
"9040","7","0","58"
"9040","24","0","37"
"9040","12","0","100"
"9040","16","0","29"
"9040","23","0","48"
"9040","25","0","125"
"9040","26","0","145"
"9041","6","0","17"
"9041","7","0","55"
"9041","24","0","35"
"9041","12","0","100"
"9041","16","0","26"
"9041","23","0","45"
"9041","25","0","116"
"9041","26","0","125"
"9041","0","0","8"
"9042","6","0","17"
"9042","7","0","55"
"9042","24","0","35"
"9042","12","0","100"
"9042","16","0","26"
"9042","23","0","45"
"9042","25","0","116"
"9042","26","0","125"
"9042","0","0","8"
"9043","6","0","18"
"9043","7","0","58"
"9043","24","0","37"
"9043","12","0","100"
"9043","16","0","29"
"9043","23","0","48"
"9043","25","0","125"
"9043","26","0","145"
"9044","6","0","18"
"9044","7","0","58"
"9044","24","0","37"
"9044","12","0","100"
"9044","16","0","29"
"9044","23","0","48"
"9044","25","0","125"
"9044","26","0","145"
"9045","6","0","17"
"9045","7","0","55"
"9045","24","0","35"
"9045","12","0","100"
"9045","16","0","26"
"9045","23","0","45"
"9045","25","0","116"
"9045","26","0","125"
"9045","0","0","8"
"9046","6","0","17"
"9046","7","0","55"
"9046","24","0","35"
"9046","12","0","100"
"9046","16","0","26"
"9046","23","0","45"
"9046","25","0","116"
"9046","26","0","125"
"9046","0","0","8"
"9047","6","0","17"
"9047","7","0","55"
"9047","24","0","35"
"9047","12","0","100"
"9047","16","0","26"
"9047","23","0","45"
"9047","25","0","116"
"9047","26","0","125"
"9047","0","0","8"
"9071","6","0","18"
"9071","7","0","58"
"9071","24","0","37"
"9071","12","0","100"
"9071","16","0","29"
"9071","23","0","48"
"9071","25","0","125"
"9071","26","0","145"
"9048","6","0","17"
"9048","7","0","55"
"9048","24","0","35"
"9048","12","0","100"
"9048","16","0","26"
"9048","23","0","45"
"9048","25","0","116"
"9048","26","0","125"
"9048","0","0","8"
"9049","6","0","17"
"9049","7","0","55"
"9049","24","0","35"
"9049","12","0","100"
"9049","16","0","26"
"9049","23","0","45"
"9049","25","0","116"
"9049","26","0","125"
"9049","0","0","8"
"9050","6","0","18"
"9050","7","0","58"
"9050","24","0","37"
"9050","12","0","100"
"9050","16","0","29"
"9050","23","0","48"
"9050","25","0","125"
"9050","26","0","145"
"9051","6","0","17"
"9051","7","0","55"
"9051","24","0","35"
"9051","12","0","100"
"9051","16","0","26"
"9051","23","0","45"
"9051","25","0","116"
"9051","26","0","125"
"9051","0","0","8"
"9052","6","0","17"
"9052","7","0","55"
"9052","24","0","35"
"9052","12","0","100"
"9052","16","0","26"
"9052","23","0","45"
"9052","25","0","116"
"9052","26","0","125"
"9052","0","0","8"
"9053","6","0","17"
"9053","7","0","55"
"9053","8","0","26"
"9053","12","0","100"
"9053","16","0","26"
"9053","23","0","45"
"9053","25","0","116"
"9053","26","0","125"
"9053","0","0","8"
"9054","6","0","17"
"9054","7","0","55"
"9054","24","0","35"
"9054","12","0","100"
"9054","16","0","26"
"9054","23","0","45"
"9054","25","0","116"
"9054","26","0","125"
"9054","0","0","8"
"9055","6","0","17"
"9055","7","0","55"
"9055","24","0","35"
"9055","12","0","100"
"9055","16","0","26"
"9055","23","0","45"
"9055","25","0","116"
"9055","26","0","125"
"9055","0","0","8"
"9056","6","0","17"
"9056","7","0","55"
"9056","24","0","35"
"9056","12","0","100"
"9056","16","0","26"
"9056","23","0","45"
"9056","25","0","116"
"9056","26","0","125"
"9056","0","0","8"
"9057","6","0","17"
"9057","7","0","55"
"9057","24","0","35"
"9057","12","0","100"
"9057","16","0","26"
"9057","23","0","45"
"9057","25","0","116"
"9057","26","0","125"
"9057","0","0","8"
"9058","6","0","18"
"9058","7","0","58"
"9058","24","0","37"
"9058","12","0","100"
"9058","16","0","29"
"9058","23","0","48"
"9058","25","0","125"
"9058","26","0","145"
"9059","6","0","17"
"9059","7","0","55"
"9059","24","0","35"
"9059","12","0","100"
"9059","16","0","26"
"9059","23","0","45"
"9059","25","0","116"
"9059","26","0","125"
"9059","0","0","8"
"9060","6","0","17"
"9060","7","0","55"
"9060","24","0","35"
"9060","12","0","100"
"9060","16","0","26"
"9060","23","0","45"
"9060","25","0","116"
"9060","26","0","125"
"9060","0","0","8"
"9061","6","0","17"
"9061","7","0","55"
"9061","24","0","35"
"9061","12","0","100"
"9061","16","0","26"
"9061","23","0","45"
"9061","25","0","116"
"9061","26","0","125"
"9061","0","0","8"
"9062","6","0","17"
"9062","7","0","55"
"9062","24","0","35"
"9062","12","0","100"
"9062","16","0","26"
"9062","23","0","45"
"9062","25","0","116"
"9062","26","0","125"
"9062","0","0","8"
"9063","6","0","17"
"9063","7","0","55"
"9063","24","0","35"
"9063","12","0","100"
"9063","16","0","26"
"9063","23","0","55"
"9063","25","0","116"
"9063","26","0","125"
"9063","0","0","8"
"9064","6","0","17"
"9064","7","0","55"
"9064","12","0","100"
"9064","16","0","26"
"9064","23","0","45"
"9064","24","0","35"
"9064","25","0","116"
"9064","26","0","125"
"9064","0","0","8"
"9065","6","0","21"
"9065","7","0","65"
"9065","12","0","100"
"9065","16","0","31"
"9065","23","0","50"
"9065","24","0","38"
"9065","25","0","135"
"9065","26","0","150"
"9066","6","0","18"
"9066","7","0","58"
"9066","12","0","100"
"9066","16","0","29"
"9066","23","0","48"
"9066","24","0","37"
"9066","25","0","125"
"9066","26","0","145"
"9067","6","0","18"
"9067","7","0","58"
"9067","12","0","100"
"9067","16","0","29"
"9067","23","0","48"
"9067","24","0","37"
"9067","25","0","125"
"9067","26","0","145"
"9068","6","0","17"
"9068","7","0","55"
"9068","12","0","100"
"9068","16","0","26"
"9068","23","0","45"
"9068","24","0","35"
"9068","25","0","116"
"9068","26","0","125"
"9068","0","0","8"
"9069","6","0","18"
"9069","7","0","58"
"9069","12","0","100"
"9069","16","0","29"
"9069","23","0","48"
"9069","24","0","37"
"9069","25","0","125"
"9069","26","0","145"
"9070","6","0","17"
"9070","7","0","55"
"9070","12","0","100"
"9070","16","0","26"
"9070","23","0","45"
"9070","24","0","35"
"9070","25","0","116"
"9070","26","0","125"
"9070","0","0","8"
"9072","6","0","18"
"9072","7","0","58"
"9072","12","0","100"
"9072","16","0","29"
"9072","23","0","48"
"9072","24","0","37"
"9072","25","0","125"
"9072","26","0","145"
"9073","6","0","17"
"9073","7","0","55"
"9073","12","0","100"
"9073","16","0","26"
"9073","23","0","45"
"9073","24","0","35"
"9073","25","0","116"
"9073","26","0","125"
"9073","0","0","8"
"9074","6","0","18"
"9074","7","0","58"
"9074","12","0","100"
"9074","16","0","29"
"9074","23","0","48"
"9074","24","0","37"
"9074","25","0","125"
"9074","26","0","145"
"9075","6","0","18"
"9075","7","0","58"
"9075","12","0","100"
"9075","16","0","29"
"9075","23","0","48"
"9075","24","0","37"
"9075","25","0","125"
"9075","26","0","145"
"9076","6","0","17"
"9076","7","0","55"
"9076","12","0","100"
"9076","16","0","26"
"9076","23","0","45"
"9076","24","0","35"
"9076","25","0","116"
"9076","26","0","125"
"9076","0","0","8"
"9077","6","0","18"
"9077","7","0","58"
"9077","12","0","100"
"9077","16","0","29"
"9077","23","0","48"
"9077","24","0","37"
"9077","25","0","125"
"9077","26","0","145"
"9078","6","0","18"
"9078","7","0","58"
"9078","12","0","100"
"9078","16","0","29"
"9078","23","0","48"
"9078","24","0","37"
"9078","25","0","125"
"9078","26","0","145"
"9079","6","0","18"
"9079","7","0","58"
"9079","12","0","100"
"9079","16","0","29"
"9079","23","0","48"
"9079","24","0","37"
"9079","25","0","125"
"9079","26","0","145"
"9080","6","0","21"
"9080","7","0","65"
"9080","12","0","125"
"9080","16","0","31"
"9080","23","0","50"
"9080","24","0","38"
"9080","25","0","135"
"9080","26","0","150"
"9081","6","0","18"
"9081","7","0","58"
"9081","12","0","100"
"9081","16","0","29"
"9081","23","0","48"
"9081","24","0","37"
"9081","25","0","125"
"9081","26","0","145"
"9082","6","0","17"
"9082","7","0","55"
"9082","12","0","100"
"9082","16","0","26"
"9082","23","0","45"
"9082","24","0","35"
"9082","25","0","116"
"9082","26","0","125"
"9082","0","0","8"
"9083","6","0","17"
"9083","7","0","55"
"9083","12","0","100"
"9083","16","0","26"
"9083","23","0","45"
"9083","24","0","35"
"9083","25","0","116"
"9083","26","0","125"
"9083","0","0","8"
"9084","6","0","17"
"9084","7","0","55"
"9084","12","0","100"
"9084","16","0","26"
"9084","23","0","45"
"9084","24","0","35"
"9084","25","0","116"
"9084","26","0","125"
"9084","0","0","8"
"9085","6","0","17"
"9085","7","0","55"
"9085","12","0","100"
"9085","16","0","26"
"9085","23","0","45"
"9085","24","0","35"
"9085","25","0","116"
"9085","26","0","125"
"9085","0","0","8"
"9086","6","0","21"
"9086","7","0","65"
"9086","12","0","125"
"9086","16","0","31"
"9086","23","0","50"
"9086","24","0","38"
"9086","25","0","135"
"9086","26","0","150"
"9088","6","0","17"
"9088","7","0","55"
"9088","12","0","100"
"9088","16","0","26"
"9088","23","0","45"
"9088","24","0","35"
"9088","25","0","116"
"9088","26","0","125"
"9088","0","0","8"
"9089","6","0","17"
"9089","7","0","55"
"9089","12","0","100"
"9089","16","0","26"
"9089","23","0","45"
"9089","24","0","35"
"9089","25","0","116"
"9089","26","0","125"
"9089","0","0","8"
"9090","6","0","17"
"9090","7","0","55"
"9090","12","0","100"
"9090","16","0","26"
"9090","23","0","45"
"9090","24","0","35"
"9090","25","0","116"
"9090","26","0","125"
"9090","0","0","8"
"9091","6","0","17"
"9091","7","0","55"
"9091","12","0","100"
"9091","16","0","26"
"9091","23","0","45"
"9091","24","0","35"
"9091","25","0","116"
"9091","26","0","125"
"9091","0","0","8"
"9092","6","0","17"
"9092","7","0","55"
"9092","12","0","100"
"9092","16","0","26"
"9092","23","0","45"
"9092","24","0","35"
"9092","25","0","116"
"9092","26","0","125"
"9092","0","0","8"
"9093","6","0","18"
"9093","7","0","58"
"9093","12","0","100"
"9093","16","0","29"
"9093","23","0","48"
"9093","24","0","37"
"9093","25","0","125"
"9093","26","0","145"
"9094","6","0","18"
"9094","7","0","58"
"9094","12","0","100"
"9094","16","0","29"
"9094","23","0","48"
"9094","24","0","37"
"9094","25","0","125"
"9094","26","0","145"
"9095","6","0","17"
"9095","7","0","55"
"9095","12","0","100"
"9095","16","0","26"
"9095","23","0","45"
"9095","24","0","35"
"9095","25","0","116"
"9095","26","0","125"
"9095","0","0","8"
"9096","6","0","17"
"9096","7","0","55"
"9096","12","0","100"
"9096","16","0","26"
"9096","23","0","45"
"9096","24","0","35"
"9096","25","0","116"
"9096","26","0","125"
"9096","0","0","8"
"9097","6","0","17"
"9097","7","0","55"
"9097","12","0","100"
"9097","16","0","26"
"9097","23","0","45"
"9097","24","0","35"
"9097","25","0","116"
"9097","26","0","125"
"9097","0","0","8"
"9098","6","0","17"
"9098","7","0","55"
"9098","12","0","100"
"9098","16","0","26"
"9098","23","0","45"
"9098","24","0","35"
"9098","25","0","116"
"9098","26","0","125"
"9098","0","0","8"
"9099","6","0","17"
"9099","7","0","55"
"9099","12","0","100"
"9099","16","0","26"
"9099","23","0","45"
"9099","24","0","35"
"9099","25","0","116"
"9099","26","0","125"
"9099","0","0","8"
"9100","6","0","21"
"9100","7","0","65"
"9100","12","0","125"
"9100","16","0","31"
"9100","23","0","50"
"9100","24","0","38"
"9100","25","0","135"
"9100","26","0","150"
"9101","6","0","17"
"9101","7","0","55"
"9101","12","0","100"
"9101","16","0","26"
"9101","23","0","45"
"9101","24","0","11"
"9101","25","0","116"
"9101","26","0","125"
"9101","0","0","8"
"9102","6","0","18"
"9102","7","0","58"
"9102","12","0","100"
"9102","16","0","29"
"9102","23","0","48"
"9102","24","0","37"
"9102","25","0","125"
"9102","26","0","145"
"9103","6","0","18"
"9103","12","0","100"
"9103","16","0","29"
"9103","23","0","48"
"9103","24","0","37"
"9103","25","0","125"
"9103","26","0","145"
"9103","7","0","58"
"9104","6","0","18"
"9104","7","0","58"
"9104","12","0","100"
"9104","16","0","29"
"9104","23","0","48"
"9104","24","0","37"
"9104","25","0","125"
"9104","26","0","145"
"9105","6","0","21"
"9105","7","0","65"
"9105","12","0","125"
"9105","16","0","31"
"9105","23","0","50"
"9105","24","0","38"
"9105","25","0","135"
"9105","26","0","150"
"9106","6","0","21"
"9106","7","0","65"
"9106","12","0","125"
"9106","16","0","31"
"9106","23","0","50"
"9106","24","0","38"
"9106","25","0","135"
"9106","26","0","150"
"9107","6","0","18"
"9107","7","0","58"
"9107","12","0","100"
"9107","16","0","29"
"9107","23","0","48"
"9107","24","0","37"
"9107","25","0","125"
"9107","26","0","145"
"9108","6","0","17"
"9108","7","0","55"
"9108","12","0","100"
"9108","16","0","26"
"9108","23","0","45"
"9108","24","0","35"
"9108","25","0","116"
"9108","26","0","125"
"9108","0","0","8"
"9109","6","0","17"
"9109","7","0","55"
"9109","12","0","100"
"9109","16","0","26"
"9109","23","0","45"
"9109","24","0","35"
"9109","25","0","116"
"9109","26","0","125"
"9109","0","0","8"
"9110","6","0","18"
"9110","7","0","58"
"9110","12","0","100"
"9110","16","0","29"
"9110","23","0","48"
"9110","24","0","37"
"9110","25","0","125"
"9110","26","0","145"
"9111","6","0","18"
"9111","7","0","58"
"9111","12","0","100"
"9111","16","0","29"
"9111","23","0","48"
"9111","24","0","37"
"9111","25","0","125"
"9111","26","0","140"
"9112","6","0","17"
"9112","7","0","55"
"9112","12","0","100"
"9112","16","0","26"
"9112","23","0","45"
"9112","24","0","35"
"9112","25","0","116"
"9112","26","0","125"
"9112","0","0","8"
"9113","6","0","17"
"9113","7","0","55"
"9113","12","0","100"
"9113","16","0","26"
"9113","23","0","45"
"9113","24","0","35"
"9113","25","0","116"
"9113","26","0","125"
"9113","0","0","8"
"9114","6","0","17"
"9114","7","0","55"
"9114","12","0","100"
"9114","16","0","26"
"9114","23","0","45"
"9114","24","0","35"
"9114","25","0","116"
"9114","26","0","125"
"9114","0","0","8"
"9115","6","0","18"
"9115","7","0","58"
"9115","12","0","100"
"9115","16","0","29"
"9115","23","0","48"
"9115","24","0","37"
"9115","25","0","125"
"9115","26","0","145"
"9116","6","0","17"
"9116","7","0","55"
"9116","12","0","100"
"9116","16","0","26"
"9116","23","0","45"
"9116","24","0","35"
"9116","25","0","116"
"9116","26","0","125"
"9116","0","0","8"
"9117","6","0","17"
"9117","7","0","55"
"9117","12","0","100"
"9117","16","0","26"
"9117","23","0","45"
"9117","24","0","35"
"9117","25","0","116"
"9117","26","0","125"
"9117","0","0","8"
"9118","6","0","18"
"9118","7","0","58"
"9118","12","0","100"
"9118","16","0","29"
"9118","23","0","48"
"9118","24","0","37"
"9118","25","0","125"
"9118","26","0","145"
"9119","6","0","17"
"9119","7","0","55"
"9119","12","0","100"
"9119","16","0","26"
"9119","23","0","45"
"9119","24","0","35"
"9119","25","0","116"
"9119","26","0","125"
"9119","0","0","8"
"9120","6","0","17"
"9120","7","0","55"
"9120","12","0","100"
"9120","16","0","26"
"9120","23","0","45"
"9120","24","0","35"
"9120","25","0","116"
"9120","26","0","125"
"9120","0","0","8"
"9121","6","0","17"
"9121","7","0","55"
"9121","12","0","100"
"9121","16","0","26"
"9121","23","0","45"
"9121","24","0","35"
"9121","25","0","116"
"9121","26","0","125"
"9121","0","0","8"
"9122","6","0","17"
"9122","7","0","55"
"9122","12","0","100"
"9122","16","0","26"
"9122","23","0","45"
"9122","24","0","35"
"9122","25","0","116"
"9122","26","0","125"
"9122","0","0","8"
"9123","6","0","17"
"9123","7","0","55"
"9123","12","0","100"
"9123","16","0","26"
"9123","23","0","45"
"9123","24","0","35"
"9123","25","0","116"
"9123","26","0","125"
"9123","0","0","8"
"9124","6","0","17"
"9124","7","0","55"
"9124","12","0","100"
"9124","16","0","26"
"9124","23","0","45"
"9124","24","0","35"
"9124","25","0","116"
"9124","26","0","125"
"9124","0","0","8"
"9125","6","0","17"
"9125","7","0","55"
"9125","12","0","100"
"9125","16","0","26"
"9125","23","0","45"
"9125","24","0","35"
"9125","25","0","116"
"9125","26","0","125"
"9125","0","0","8"
"9126","6","0","18"
"9126","7","0","58"
"9126","12","0","100"
"9126","16","0","29"
"9126","23","0","48"
"9126","24","0","37"
"9126","25","0","125"
"9126","26","0","145"
"9127","6","0","17"
"9127","7","0","55"
"9127","12","0","100"
"9127","16","0","26"
"9127","23","0","45"
"9127","24","0","35"
"9127","25","0","116"
"9127","26","0","125"
"9127","0","0","8"
"9128","6","0","17"
"9128","7","0","55"
"9128","12","0","100"
"9128","16","0","26"
"9128","23","0","45"
"9128","24","0","35"
"9128","25","0","116"
"9128","26","0","125"
"9128","0","0","8"
"9129","6","0","17"
"9129","7","0","55"
"9129","12","0","100"
"9129","16","0","26"
"9129","23","0","45"
"9129","24","0","35"
"9129","25","0","116"
"9129","26","0","125"
"9129","0","0","8"
"9130","6","0","17"
"9130","7","0","55"
"9130","12","0","100"
"9130","16","0","26"
"9130","23","0","45"
"9130","24","0","35"
"9130","25","0","116"
"9130","26","0","125"
"9130","0","0","8"
"9131","6","0","17"
"9131","7","0","55"
"9131","12","0","100"
"9131","16","0","26"
"9131","23","0","45"
"9131","24","0","35"
"9131","25","0","116"
"9131","26","0","125"
"9131","0","0","8"
"9132","6","0","17"
"9132","7","0","55"
"9132","12","0","100"
"9132","16","0","26"
"9132","23","0","45"
"9132","24","0","35"
"9132","25","0","116"
"9132","26","0","125"
"9132","0","0","8"
"9133","6","0","21"
"9133","7","0","65"
"9133","12","0","125"
"9133","16","0","31"
"9133","23","0","50"
"9133","24","0","38"
"9133","25","0","135"
"9133","26","0","150"
"9134","6","0","18"
"9134","7","0","58"
"9134","12","0","100"
"9134","16","0","29"
"9134","23","0","48"
"9134","24","0","37"
"9134","25","0","125"
"9134","26","0","145"
"9135","6","0","18"
"9135","7","0","58"
"9135","12","0","100"
"9135","16","0","29"
"9135","23","0","48"
"9135","24","0","37"
"9135","25","0","125"
"9135","26","0","145"
"9137","6","0","18"
"9137","7","0","58"
"9137","12","0","100"
"9137","16","0","29"
"9137","23","0","48"
"9137","24","0","37"
"9137","25","0","125"
"9137","26","0","145"
"9136","6","0","17"
"9136","7","0","55"
"9136","12","0","100"
"9136","16","0","26"
"9136","23","0","45"
"9136","24","0","35"
"9136","25","0","116"
"9136","26","0","125"
"9136","0","0","8"
"9138","6","0","17"
"9138","7","0","55"
"9138","12","0","100"
"9138","16","0","26"
"9138","23","0","45"
"9138","24","0","35"
"9138","25","0","116"
"9138","26","0","125"
"9138","0","0","8"
"9008","24","0","37"
"9009","24","0","35"
"396","19","0","359"
"9140","25","0","299"
"64","15","0","17"
"13698","6","0","139"
"14190","6","0","459"
"690","15","0","17"
"704","15","0","17"
"649","15","0","17"
"9005","0","0","10"
"9008","0","0","10"
"9010","0","0","10"
"9011","0","0","10"
"9012","0","0","10"
"9013","0","0","15"
"9014","0","0","10"
"9019","0","0","15"
"9026","0","0","10"
"9027","0","0","10"
"9033","0","0","15"
"9035","0","0","10"
"9036","0","0","10"
"9037","0","0","10"
"9038","0","0","15"
"9039","0","0","15"
"9040","0","0","10"
"9043","0","0","10"
"9044","0","0","10"
"9071","0","0","10"
"9050","0","0","10"
"9058","0","0","10"
"9065","0","0","15"
"9066","0","0","10"
"9067","0","0","10"
"9069","0","0","10"
"9137","0","0","10"
"9135","0","0","10"
"9134","0","0","10"
"9133","0","0","15"
"9126","0","0","10"
"9118","0","0","10"
"9115","0","0","10"
"9111","0","0","10"
"9110","0","0","10"
"9107","0","0","10"
"9106","0","0","15"
"9105","0","0","15"
"9104","0","0","10"
"9103","0","0","2"
